batch_id,run_id,condition,outer_fold,seed,initialization_seed,shared_initialization_sha256,paired_plan_sha256,epoch,epoch_1based,logical_microbatches,successful_optimizer_steps_total,mean_loss,mean_partial_bce,mean_partial_dice_fp32,labelled_voxels_seen,foreground_voxels_seen,zero_label_microbatches,foreground_centered,background_centered,uniform_crop,amp_overflow_events,amp_retry_attempts,amp_scale_min,amp_scale_max,amp_scale_end,mean_preclip_grad_norm,max_preclip_grad_norm,learning_rate_end,epoch_seconds,peak_allocated_gb,peak_reserved_gb
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,10,11,120,660,0.25197894824789274,0.08827249711144608,0.16370645066102346,4787,2579,2,59,28,33,0,0,1024.0,1024.0,1024.0,4.353322573937476,46.101993560791016,0.0002586345852084849,27.37874762799993,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,11,12,120,720,0.23742277966506056,0.06885670551807835,0.16856607447067898,5135,2786,3,60,31,29,0,0,1024.0,1024.0,1024.0,3.798471774812788,18.623329162597656,0.0002498568710810032,27.20885272999999,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,12,13,120,780,0.22522580671232692,0.059525876438570435,0.16569992949565251,4414,2203,2,53,35,32,0,0,1024.0,1024.0,1024.0,4.693435155497961,63.18293380737305,0.0002404189072956492,27.313262761000033,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,13,14,120,840,0.2815021778563178,0.10733064720309145,0.1741715302069982,4965,2697,2,53,26,41,0,0,1024.0,1024.0,1024.0,4.290105675316105,23.559457778930664,0.00023038404898248976,27.282818652999936,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,14,15,120,900,0.2140488758600346,0.06000696900498355,0.15404190768798193,4611,2359,2,57,39,24,0,0,1024.0,1024.0,1024.0,3.196895689641436,16.31011962890625,0.00021981965810307605,27.151586110999915,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,15,16,120,960,0.17780631891066984,0.0516247713194313,0.12618155032396317,4678,2340,1,53,33,34,0,0,1024.0,1024.0,1024.0,3.8345714397728443,88.69317626953125,0.00020879665126330557,27.09464399500007,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,16,17,120,1020,0.21133899625477756,0.030116050926793037,0.18122294495503108,4871,2651,1,65,28,27,0,0,1024.0,1024.0,1024.0,2.8126903430869183,28.738142013549805,0.00019738902366467966,27.19537319699998,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,17,18,120,1080,0.15152187392190536,0.02143239306111416,0.13008948117494584,4592,2385,1,57,34,29,0,0,1024.0,1024.0,1024.0,1.9498252708232031,12.456125259399414,0.00018567335238957547,27.066449809999995,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,18,19,120,1140,0.18497996731017452,0.031447100171267846,0.15353286763032278,4670,2487,2,58,25,37,0,0,1024.0,1024.0,1024.0,2.364329295732629,26.942407608032227,0.0001737282823548769,27.002238713999986,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,19,20,120,1200,0.18651538209934146,0.019393919574062845,0.16712146202723185,4985,2822,2,66,27,27,0,0,1024.0,1024.0,1024.0,2.1270364355063065,12.613374710083008,0.00016163399838465363,27.140446646999862,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,20,21,120,1260,0.13754169033594998,0.024919378341656976,0.11262231220801672,5108,2748,3,65,30,25,0,0,1024.0,1024.0,1024.0,2.4237349276430904,35.66273880004883,0.00014947168694575625,26.938978833999954,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,21,22,120,1320,0.23193287098257767,0.058795635541399195,0.17313723564147948,4765,2446,1,55,38,27,0,0,1024.0,1024.0,1024.0,7.206694226906014,79.57073974609375,0.0001373229911595876,27.18284658099992,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,22,23,120,1380,0.22043505240113545,0.05038393251807075,0.17005112022161484,4675,2573,2,54,28,38,0,0,1024.0,1024.0,1024.0,9.248863971322619,52.152835845947266,0.00012526946274844474,27.179359028999897,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,23,24,120,1440,0.26913574105183563,0.153568547416004,0.11556719690561294,4461,2437,1,71,24,25,0,0,1024.0,1024.0,1024.0,6.156629672130415,116.27362060546875,0.00011339201459540494,27.006428258999904,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,24,25,120,1500,0.1585390175741286,0.028879910330540663,0.12965910732746125,5375,2909,2,59,31,30,0,0,1024.0,1024.0,1024.0,3.6693779299336406,32.27891159057617,0.00010177037759260854,27.156100270000024,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,25,26,120,1560,0.08563576340956681,0.02096913014040016,0.0646666333079338,4796,2604,5,67,29,24,0,0,1024.0,1024.0,1024.0,3.1106201886336446,33.70927810668945,9.048256542400759e-05,27.01651430600009,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,26,27,120,1620,0.11691908697536253,0.03269539284585967,0.08422369410594305,4547,2337,2,64,28,28,0,0,1024.0,1024.0,1024.0,4.574025309757174,42.564510345458984,7.960435087538242e-05,26.882605000000012,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,27,28,120,1680,0.12549368251952359,0.02724416147617754,0.09824952135483424,4739,2477,4,55,29,36,0,0,1024.0,1024.0,1024.0,3.585866944594697,35.775360107421875,6.920875718705205e-05,27.008208404000015,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,28,29,120,1740,0.14211678246257975,0.018304656067226095,0.12381212512652079,4326,2247,3,55,35,30,0,0,1024.0,1024.0,1024.0,5.917002306348877,51.331825256347656,5.936556786372413e-05,26.87224537499992,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,29,30,120,1800,0.10380989322399467,0.02676097012729554,0.0770489235719045,4950,2721,3,58,30,32,0,0,1024.0,1024.0,1024.0,4.716151087948179,52.29670333862305,5.014085823202989e-05,26.79118493100009,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,30,31,120,1860,0.06993424738492851,0.029203703363143804,0.04073054442803065,4752,2554,2,51,25,44,0,0,1024.0,1024.0,1024.0,5.829041806571817,49.13018798828125,4.159655189030408e-05,26.874624594000124,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,31,32,120,1920,0.07879785037575236,0.014244874630106012,0.06455297470092773,4412,2345,0,61,35,24,0,0,1024.0,1024.0,1024.0,3.5909137928683776,31.373661041259766,3.379000502807257e-05,26.811825583999962,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,32,33,120,1980,0.07008502075829708,0.014650810787728992,0.05543421010176341,5114,2731,1,59,26,35,0,0,1024.0,1024.0,1024.0,3.6980120993746217,43.13529586791992,2.6773621405624713e-05,26.894403165000085,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,33,34,120,2040,0.04099389722978476,0.004958770586440734,0.03603512595097224,4783,2616,4,70,24,26,0,0,1024.0,1024.0,1024.0,1.334014050410254,10.225598335266113,2.059450057823627e-05,26.76370496000004,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,34,35,120,2100,0.05632116051665064,0.007994916673013608,0.04832624395688375,4302,2261,1,58,25,37,0,0,1024.0,1024.0,1024.0,3.258185482244395,56.432373046875,1.5294121726440254e-05,26.872252505000006,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,35,36,120,2160,0.04634466849365285,0.01849743637213205,0.027847232421239217,4815,2574,2,61,33,26,0,0,1024.0,1024.0,1024.0,4.296568832054133,56.91337203979492,1.0908065214729997e-05,26.88215210999988,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,36,37,120,2220,0.05531209858505244,0.016469410066361496,0.03884268999099731,4800,2634,1,61,30,29,0,0,1024.0,1024.0,1024.0,5.477591387294524,120.7833023071289,7.465773747813819e-06,26.84584564199986,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,37,38,120,2280,0.05209837716972522,0.007265112276794666,0.044833265741666156,4738,2475,4,62,24,34,0,0,1024.0,1024.0,1024.0,2.2095221873751143,35.76293182373047,4.990354727730315e-06,26.758566380000048,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,38,39,120,2340,0.071751063451651,0.021630776060580163,0.050120287636915846,4821,2668,0,61,37,22,0,0,1024.0,1024.0,1024.0,4.463027858612865,87.23424530029297,3.498425138561358e-06,26.79733695899995,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_coh_fold3_seed29,C50_COH,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,39,40,120,2400,0.04563493438407269,0.013587713422186277,0.03204722156127294,4893,2649,1,55,40,25,0,0,1024.0,1024.0,1024.0,2.4381228461376545,38.88115692138672,3e-06,26.824153098000124,1.3336772918701172,1.361328125
fold3_seed29,cova3d_c50_dis_fold3_seed29,C50_DIS,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,0,1,120,60,2.421238889172673,1.8061712385853752,0.6150676473975182,4517,2540,1,54,30,36,2,2,1024.0,4096.0,1024.0,103.19390881856283,351.2918395996094,0.00017999999999999998,28.85385876400005,1.3335857391357422,1.3671875
fold3_seed29,cova3d_c50_dis_fold3_seed29,C50_DIS,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,1,2,120,120,1.1920802270993591,0.7842721028253437,0.40780812352895734,4473,2382,1,67,28,25,0,0,1024.0,1024.0,1024.0,36.1351100285848,201.63502502441406,0.0002999445918673937,27.960327258999996,1.3335857391357422,1.3671875
fold3_seed29,cova3d_c50_dis_fold3_seed29,C50_DIS,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,2,3,120,180,0.8559732090681791,0.5144156248541549,0.34155758321285246,4886,2800,2,61,30,29,0,0,1024.0,1024.0,1024.0,11.49975769519806,27.437816619873047,0.0002991142965839822,27.821439904000044,1.3335857391357422,1.3671875
fold3_seed29,cova3d_c50_dis_fold3_seed29,C50_DIS,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,3,4,120,240,0.7672521489051481,0.4461204526790728,0.32113169531027475,4504,2352,1,59,36,25,0,0,1024.0,1024.0,1024.0,9.755244195461273,26.322057723999023,0.0002972930965702204,27.90154159000008,1.3335857391357422,1.3671875
fold3_seed29,cova3d_c50_dis_fold3_seed29,C50_DIS,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,4,5,120,300,0.7401955266327908,0.4318223294763205,0.30837319741646446,4628,2517,1,69,25,26,0,0,1024.0,1024.0,1024.0,9.600439747174581,47.41633605957031,0.0002944932171711482,27.908084578999933,1.3335857391357422,1.3671875
fold3_seed29,cova3d_c50_dis_fold3_seed29,C50_DIS,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,5,6,120,360,0.574862578351167,0.3382416251222215,0.23662095367908478,4872,2708,2,59,21,40,0,0,1024.0,1024.0,1024.0,7.742974378665289,19.505939483642578,0.000290733453407337,27.48221936500022,1.3335857391357422,1.3671875
fold3_seed29,cova3d_c50_dis_fold3_seed29,C50_DIS,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,6,7,120,420,0.5861889250789925,0.3442563901791194,0.2419325331846873,4791,2685,2,58,27,35,0,0,1024.0,1024.0,1024.0,9.443710134426754,30.08599090576172,0.0002860390438077423,27.74553835499978,1.3335857391357422,1.3671875
fold3_seed29,cova3d_c50_dis_fold3_seed29,C50_DIS,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,7,8,120,480,0.5178470175150627,0.2666351888697439,0.25121182898680366,4690,2665,1,65,28,27,0,0,1024.0,1024.0,1024.0,7.519455040494601,29.152124404907227,0.00028044150098859483,27.83522227499998,1.3335857391357422,1.3671875
fold3_seed29,cova3d_c50_dis_fold3_seed29,C50_DIS,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,8,9,120,540,0.5283584439835977,0.2757197505813868,0.2526386946439743,4584,2569,2,64,29,27,0,0,1024.0,1024.0,1024.0,8.80583121975263,29.2474365234375,0.0002739784001156218,27.781444859999965,1.3335857391357422,1.3671875
fold3_seed29,cova3d_c50_dis_fold3_seed29,C50_DIS,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,9,10,120,600,0.4334757204948498,0.22333597003744216,0.21013975044091543,5125,2899,1,70,26,24,0,0,1024.0,1024.0,1024.0,6.833611969153086,21.532833099365234,0.0002666931266696063,27.48004641900002,1.3335857391357422,1.3671875
fold3_seed29,cova3d_c50_dis_fold3_seed29,C50_DIS,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,10,11,120,660,0.40564662507482957,0.20288411062889888,0.20276251286268235,4690,2512,1,59,28,33,0,0,1024.0,1024.0,1024.0,7.231838922202587,25.701393127441406,0.0002586345852084849,27.49955257800002,1.3335857391357422,1.3671875
fold3_seed29,cova3d_c50_dis_fold3_seed29,C50_DIS,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,11,12,120,720,0.39765210447464294,0.18093108528701124,0.21672101666529972,4976,2672,3,60,31,29,0,0,1024.0,1024.0,1024.0,8.043852787092328,34.72930908203125,0.0002498568710810032,27.634721636999984,1.3335857391357422,1.3671875
fold3_seed29,cova3d_c50_dis_fold3_seed29,C50_DIS,3,29,2796745829,4dc8922660e2d743f56d42eff3942c53e1d1547944e066df03fc38b7ed6d6b64,f2c165cff1d1ba7bb1a00df3f3b3f9abbddeac23c148a7829eddc8fc7546151a,12,13,120,780,0.40661205292029384,0.19624818832623228,0.21036386291186016,4598,2380,1,53,35,32,0,0,1024.0,1024.0,1024.0,8.868046289682388,38.89401626586914,0.0002404189072956492,27.651107304000107,1.3335857391357422,1.3671875
