batch_id,run_id,condition,outer_fold,seed,initialization_seed,shared_initialization_sha256,paired_plan_sha256,epoch,epoch_1based,logical_microbatches,successful_optimizer_steps_total,mean_loss,mean_partial_bce,mean_partial_dice_fp32,labelled_voxels_seen,foreground_voxels_seen,zero_label_microbatches,foreground_centered,background_centered,uniform_crop,amp_overflow_events,amp_retry_attempts,amp_scale_min,amp_scale_max,amp_scale_end,mean_preclip_grad_norm,max_preclip_grad_norm,learning_rate_end,epoch_seconds,peak_allocated_gb,peak_reserved_gb
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,10,11,120,660,0.2793162956827615,0.12744513031826063,0.15187116513649623,8294,4239,2,57,30,33,0,0,1024.0,1024.0,1024.0,5.010941538090507,59.59162902832031,0.0002586345852084849,25.983559611000032,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,11,12,120,720,0.30205297581149915,0.10672768675011853,0.19532528916994732,8132,4190,1,47,31,42,0,0,1024.0,1024.0,1024.0,4.994742808997277,28.869598388671875,0.0002498568710810032,26.361657280999907,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,12,13,120,780,0.22323765157693268,0.08293227503028054,0.14030537605285645,8220,4199,6,58,29,33,0,0,1024.0,1024.0,1024.0,3.621750087539355,16.970590591430664,0.0002404189072956492,25.88936363699986,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,13,14,120,840,0.26045050645384893,0.09026009286246489,0.17019041528304418,8161,4132,4,52,27,41,0,0,1024.0,1024.0,1024.0,5.702902931238835,34.423274993896484,0.00023038404898248976,25.97321040099996,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,14,15,120,900,0.16957413098263222,0.0676131632147925,0.10196096847454707,8052,4042,2,59,36,25,0,0,1024.0,1024.0,1024.0,4.602346599938028,18.9696102142334,0.00021981965810307605,26.191189670000085,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,15,16,120,960,0.1945157786498397,0.07245848310464596,0.12205729683240255,8417,4415,1,60,33,27,0,0,1024.0,1024.0,1024.0,5.345106970798224,45.99075698852539,0.00020879665126330557,25.909646804999966,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,16,17,120,1020,0.23540915852102237,0.0681549496368221,0.16725420902172725,7784,3827,3,66,26,28,0,0,1024.0,1024.0,1024.0,4.07053529661304,43.35228729248047,0.00019738902366467966,25.985505044000092,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,17,18,120,1080,0.16695639062984938,0.04846638892445879,0.11849000255266826,7820,3901,1,62,31,27,0,0,1024.0,1024.0,1024.0,3.4019581634997547,20.26693344116211,0.00018567335238957547,26.210171403999993,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,18,19,120,1140,0.16564697304229103,0.02913212583208705,0.13651484847068787,8124,4070,5,62,26,32,0,0,1024.0,1024.0,1024.0,2.4884059473794573,23.96787452697754,0.0001737282823548769,25.930949026999997,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,19,20,120,1200,0.13966219258497503,0.045090054827722104,0.09457213828961054,8357,4319,0,66,30,24,0,0,1024.0,1024.0,1024.0,3.3794110483761566,22.89820671081543,0.00016163399838465363,25.829777914000033,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,20,21,120,1260,0.12153585391846007,0.03132076165073724,0.09021509140729904,8242,4276,0,69,23,28,0,0,1024.0,1024.0,1024.0,2.564030732649068,12.672625541687012,0.00014947168694575625,26.18702107099989,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,21,22,120,1320,0.1387822689583345,0.02689014508044787,0.11189212302366892,8388,4215,0,63,37,20,0,0,1024.0,1024.0,1024.0,2.2142810356492797,9.567198753356934,0.0001373229911595876,25.795151465000117,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,22,23,120,1380,0.20308544637123346,0.033156521748560944,0.1699289247393608,8434,4374,1,52,43,25,0,0,1024.0,1024.0,1024.0,3.312917908577332,24.47425651550293,0.00012526946274844474,25.822500363000017,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,23,24,120,1440,0.16211325933355514,0.04387225776691476,0.11824100116888682,8215,4114,2,63,28,29,0,0,1024.0,1024.0,1024.0,4.306213024902778,25.222871780395508,0.00011339201459540494,26.15289198100004,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,24,25,120,1500,0.08674140128901965,0.020025589483198544,0.06671581119298935,8555,4480,4,63,33,24,0,0,1024.0,1024.0,1024.0,1.6553367250443747,7.478829860687256,0.00010177037759260854,25.70764435000001,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,25,26,120,1560,0.10817503733901006,0.030567946435543777,0.07760709126790365,8199,4314,2,60,34,26,0,0,1024.0,1024.0,1024.0,4.313120166771114,45.712013244628906,9.048256542400759e-05,25.751914102,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,26,27,120,1620,0.121797098840749,0.037383552408996615,0.0844135453303655,8718,4430,0,58,29,33,0,0,1024.0,1024.0,1024.0,5.268547218007128,94.1974868774414,7.960435087538242e-05,26.1133810849999,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,27,28,120,1680,0.1322161416444658,0.039996431063906386,0.09221970935662588,8388,4338,3,58,30,32,0,0,1024.0,1024.0,1024.0,5.813850234200557,87.99812316894531,6.920875718705205e-05,25.754776338000056,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,28,29,120,1740,0.09180788515689352,0.01509834773877868,0.07670953820149104,8394,4327,2,58,40,22,0,0,1024.0,1024.0,1024.0,3.1035617861431093,25.453054428100586,5.936556786372413e-05,25.699501585999997,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,29,30,120,1800,0.1043656807451908,0.028692405629771427,0.07567327519257863,8335,4279,1,66,27,27,0,0,1024.0,1024.0,1024.0,4.757416802055862,48.78971862792969,5.014085823202989e-05,25.895596855999884,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,30,31,120,1860,0.1090348656263431,0.02092659066649955,0.08810827483733495,8474,4439,2,63,29,28,0,0,1024.0,1024.0,1024.0,4.88276166330082,43.088531494140625,4.159655189030408e-05,25.79603985200015,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,31,32,120,1920,0.07992468584117438,0.016576359812970017,0.06334832658370336,7877,3910,3,66,28,26,0,0,1024.0,1024.0,1024.0,3.2599795000575322,31.63384437561035,3.379000502807257e-05,25.640788463999797,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,32,33,120,1980,0.05761390837242258,0.025537049871548752,0.03207685798406601,8040,4233,3,57,31,32,0,0,1024.0,1024.0,1024.0,3.759037732720996,33.75595474243164,2.6773621405624713e-05,25.96370809799987,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,33,34,120,2040,0.09439223479358914,0.02169924831610409,0.07269298682610194,8350,4390,2,63,32,25,0,0,1024.0,1024.0,1024.0,2.310581160836591,15.286208152770996,2.059450057823627e-05,25.658551221000153,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,34,35,120,2100,0.060817755496464725,0.01543448028590649,0.04538327554861705,8812,4774,2,70,28,22,0,0,1024.0,1024.0,1024.0,2.9751315975872177,43.13449478149414,1.5294121726440254e-05,25.577649377999933,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,35,36,120,2160,0.05857818953943665,0.015538410612780988,0.04303977886835734,8277,4294,5,50,33,37,0,0,1024.0,1024.0,1024.0,4.758604318089783,36.24424362182617,1.0908065214729997e-05,25.88731861899987,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,36,37,120,2220,0.040969065983102064,0.00986239777226535,0.031106668710708617,8381,4500,0,65,33,22,0,0,1024.0,1024.0,1024.0,2.0015635524779403,30.716157913208008,7.465773747813819e-06,25.583164068000087,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,37,38,120,2280,0.06861369232587468,0.02220333002609161,0.04641036242246628,8455,4481,0,67,30,23,0,0,1024.0,1024.0,1024.0,2.9944893299834803,45.2718391418457,4.990354727730315e-06,25.542452816999912,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,38,39,120,2340,0.08207024109972938,0.018051561294030124,0.06401867965857187,8280,4407,2,55,31,34,0,0,1024.0,1024.0,1024.0,4.122160300166433,82.166748046875,3.498425138561358e-06,25.869663347999904,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_coh_fold0_seed43,C50_COH,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,39,40,120,2400,0.05678205597770342,0.013131703872310763,0.04365035245815913,8779,4574,2,67,27,26,0,0,1024.0,1024.0,1024.0,2.84153927850017,38.13282012939453,3e-06,25.54388158400002,1.3346080780029297,1.361328125
fold0_seed43,cova3d_c50_dis_fold0_seed43,C50_DIS,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,0,1,120,60,2.2599265815069276,1.672609799603621,0.5873167862494787,7941,3851,0,66,27,27,2,2,1024.0,4096.0,1024.0,76.51512912114461,189.4879608154297,0.00017999999999999998,27.40363242100011,1.3361949920654297,1.361328125
fold0_seed43,cova3d_c50_dis_fold0_seed43,C50_DIS,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,1,2,120,120,1.304135564538107,0.8937258539197501,0.41040971378485364,7733,3879,2,57,29,34,0,0,1024.0,1024.0,1024.0,35.83761984507243,128.71673583984375,0.0002999445918673937,26.44291571100007,1.3361949920654297,1.361328125
fold0_seed43,cova3d_c50_dis_fold0_seed43,C50_DIS,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,2,3,120,180,0.9910764510549295,0.6385480877710507,0.35252837389707564,8090,4294,2,64,28,28,0,0,1024.0,1024.0,1024.0,19.207767554124196,125.3318099975586,0.0002991142965839822,26.37468032400011,1.3361949920654297,1.361328125
fold0_seed43,cova3d_c50_dis_fold0_seed43,C50_DIS,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,3,4,120,240,0.88049328851824,0.5434557659551501,0.3370375211040179,8309,4386,0,61,29,30,0,0,1024.0,1024.0,1024.0,12.16593389113744,31.938140869140625,0.0002972930965702204,26.228089210999997,1.3361949920654297,1.361328125
fold0_seed43,cova3d_c50_dis_fold0_seed43,C50_DIS,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,4,5,120,300,0.7343732065686103,0.4511335081704601,0.28323969691991807,7686,3842,3,54,29,37,0,0,1024.0,1024.0,1024.0,10.000849024454753,62.06173324584961,0.0002944932171711482,26.154956318999893,1.3361949920654297,1.361328125
fold0_seed43,cova3d_c50_dis_fold0_seed43,C50_DIS,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,5,6,120,360,0.7939666133606806,0.45965919353766366,0.33430742273728054,8022,4168,5,62,24,34,0,0,1024.0,1024.0,1024.0,10.054434581597645,36.23744201660156,0.000290733453407337,26.236507706999873,1.3361949920654297,1.361328125
fold0_seed43,cova3d_c50_dis_fold0_seed43,C50_DIS,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,6,7,120,420,0.6541122645139694,0.383999519716599,0.27011274347702663,7784,3939,2,62,27,31,0,0,1024.0,1024.0,1024.0,8.519605565071107,37.80675506591797,0.0002860390438077423,26.314308503999882,1.3361949920654297,1.361328125
fold0_seed43,cova3d_c50_dis_fold0_seed43,C50_DIS,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,7,8,120,480,0.5401191486045718,0.3143721077387454,0.2257470443844795,8447,4664,2,56,26,38,0,0,1024.0,1024.0,1024.0,8.089864528179168,22.813875198364258,0.00028044150098859483,26.3582896920002,1.3361949920654297,1.361328125
fold0_seed43,cova3d_c50_dis_fold0_seed43,C50_DIS,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,8,9,120,540,0.5406425676851844,0.3144694260292454,0.22617313911517462,8247,4131,0,61,30,29,0,0,1024.0,1024.0,1024.0,7.530462098121643,27.36697769165039,0.0002739784001156218,26.162148132999846,1.3361949920654297,1.361328125
fold0_seed43,cova3d_c50_dis_fold0_seed43,C50_DIS,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,9,10,120,600,0.5681381080551849,0.3001874640477278,0.26795064508914945,8233,4286,0,62,29,29,0,0,1024.0,1024.0,1024.0,7.986856139699618,26.65365982055664,0.0002666931266696063,26.218734164000125,1.3361949920654297,1.361328125
fold0_seed43,cova3d_c50_dis_fold0_seed43,C50_DIS,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,10,11,120,660,0.44740372268667367,0.2430889531543168,0.2043147678176562,8105,4038,1,57,30,33,0,0,1024.0,1024.0,1024.0,6.566879347960154,29.202465057373047,0.0002586345852084849,26.086920183000075,1.3361949920654297,1.361328125
fold0_seed43,cova3d_c50_dis_fold0_seed43,C50_DIS,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,11,12,120,720,0.4994144510885235,0.24414583951099,0.2552686110138893,7949,4045,0,47,31,42,0,0,1024.0,1024.0,1024.0,7.483510519067447,40.935611724853516,0.0002498568710810032,26.151613564999934,1.3361949920654297,1.361328125
fold0_seed43,cova3d_c50_dis_fold0_seed43,C50_DIS,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,12,13,120,780,0.41909654656871376,0.22062582215536775,0.19847072511911393,7921,3953,4,58,29,33,0,0,1024.0,1024.0,1024.0,6.813175558050474,28.214927673339844,0.0002404189072956492,26.072437556000295,1.3361949920654297,1.361328125
fold0_seed43,cova3d_c50_dis_fold0_seed43,C50_DIS,0,43,3037986844,7867253cd03cdbae0ae68868c43e5b28e3558428f7a4b939da65fcfb42973194,aa8a8fda9b0b9f826033bf5511d1a9a49841e086699f3325b6b3d60c374b0dc4,13,14,120,840,0.45292947681246004,0.21223741078156308,0.2406920686364174,8002,4003,2,52,27,41,0,0,1024.0,1024.0,1024.0,8.044239670038223,47.31798553466797,0.00023038404898248976,26.074985171999742,1.3361949920654297,1.361328125
