batch_id,run_id,condition,outer_fold,seed,initialization_seed,shared_initialization_sha256,paired_plan_sha256,epoch,epoch_1based,logical_microbatches,successful_optimizer_steps_total,mean_loss,mean_partial_bce,mean_partial_dice_fp32,labelled_voxels_seen,foreground_voxels_seen,zero_label_microbatches,foreground_centered,background_centered,uniform_crop,amp_overflow_events,amp_retry_attempts,amp_scale_min,amp_scale_max,amp_scale_end,mean_preclip_grad_norm,max_preclip_grad_norm,learning_rate_end,epoch_seconds,peak_allocated_gb,peak_reserved_gb
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,10,11,120,660,0.31701224648309984,0.12281615940194991,0.19419608463843663,4785,2493,1,55,28,37,0,0,2048.0,2048.0,2048.0,5.305584345015814,46.38945770263672,0.0002586345852084849,24.586628950999966,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,11,12,120,720,0.3290827594191624,0.08223232466514835,0.2468504324555397,4773,2399,2,57,33,30,0,0,2048.0,2048.0,2048.0,3.9004718720912934,17.548036575317383,0.0002498568710810032,24.606482810999978,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,12,13,120,780,0.242604303964793,0.06850733944198482,0.17409696380297343,4467,2497,5,61,20,39,0,0,2048.0,2048.0,2048.0,3.327717141744991,19.004201889038086,0.0002404189072956492,24.45492794300003,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,13,14,120,840,0.29941278872835253,0.0822406031468707,0.21717218657334644,4614,2451,3,54,35,31,0,0,2048.0,2048.0,2048.0,4.166415598340973,20.560489654541016,0.00023038404898248976,24.45581122300007,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,14,15,120,900,0.18561985319518495,0.05345399335987958,0.1321658596396446,5217,2899,3,69,20,31,0,0,2048.0,2048.0,2048.0,2.931206889502755,13.60302734375,0.00021981965810307605,24.48538461999999,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,15,16,120,960,0.19716808485077897,0.051515577259221096,0.14565250724554063,4660,2374,2,63,29,28,0,0,2048.0,2048.0,2048.0,2.8977489669496816,33.27044677734375,0.00020879665126330557,24.43509002799999,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,16,17,120,1020,0.14882512557196886,0.03212123724981201,0.1167038897673289,4656,2485,3,58,30,32,0,0,2048.0,2048.0,2048.0,1.9993918203700862,25.832435607910156,0.00019738902366467966,24.392216941000015,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,17,18,120,1080,0.16881027208885413,0.036836499893509296,0.1319737712542216,4822,2661,1,63,22,35,0,0,2048.0,2048.0,2048.0,2.609139436778302,17.398496627807617,0.00018567335238957547,24.318181389000074,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,18,19,120,1140,0.17878843903780575,0.04159620045686204,0.13719223886728288,4956,2832,3,62,30,28,0,0,2048.0,2048.0,2048.0,2.9234561008090774,34.61595916748047,0.0001737282823548769,24.353839918999938,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,19,20,120,1200,0.23459617654340775,0.03632416461603934,0.19827201118071874,5154,2698,2,55,32,33,0,0,2048.0,2048.0,2048.0,2.2446280739580593,13.718973159790039,0.00016163399838465363,24.39204255499999,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,20,21,120,1260,0.16809830424321054,0.017473350296366937,0.15062495321035385,4561,2403,2,62,33,25,0,0,2048.0,2048.0,2048.0,1.444450777384433,7.363740921020508,0.00014947168694575625,24.294185623999965,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,21,22,120,1320,0.16769153910804396,0.03119423117995955,0.1364973063270251,4633,2505,4,63,21,36,0,0,2048.0,2048.0,2048.0,2.5374471679950754,17.249813079833984,0.0001373229911595876,24.376475071000073,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,22,23,120,1380,0.20087976955791392,0.03107194369775723,0.1698078249891599,4673,2467,5,61,24,35,0,0,2048.0,2048.0,2048.0,3.5521610998548567,45.894126892089844,0.00012526946274844474,24.357375817000047,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,23,24,120,1440,0.1057870738319527,0.01471489479606306,0.09107217838366827,5349,2871,1,65,27,28,0,0,2048.0,2048.0,2048.0,1.553903738129884,9.880823135375977,0.00011339201459540494,24.34514327699992,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,24,25,120,1500,0.1828255350289701,0.013959553529167227,0.1688659812013308,4199,2230,5,49,27,44,0,0,2048.0,2048.0,2048.0,2.5911773092323225,22.70815658569336,0.00010177037759260854,24.340152866999915,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,25,26,120,1560,0.1650817397886363,0.01771824618111627,0.14736349483331043,4772,2659,0,59,33,28,0,0,2048.0,2048.0,2048.0,2.8898596296591372,21.151988983154297,9.048256542400759e-05,24.372635958000046,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,26,27,120,1620,0.10090233135349853,0.021236513298702405,0.0796658198038737,4735,2562,2,66,28,26,0,0,2048.0,2048.0,2048.0,4.34229724163306,74.36785125732422,7.960435087538242e-05,24.30563595800004,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,27,28,120,1680,0.13105425566268755,0.025916343948587547,0.10513791193564732,4412,2451,3,65,27,28,0,0,2048.0,2048.0,2048.0,5.7840359707692794,50.30801010131836,6.920875718705205e-05,24.28931264499988,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,28,29,120,1740,0.12363787259358139,0.0279354795553356,0.09570239384969076,4375,2466,4,60,31,29,0,0,2048.0,2048.0,2048.0,3.750854084304929,38.24647521972656,5.936556786372413e-05,24.227143347000037,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,29,30,120,1800,0.14913760958537653,0.033512694632202404,0.11562491556008657,4876,2670,2,69,25,26,0,0,2048.0,2048.0,2048.0,6.342287767983904,30.441020965576172,5.014085823202989e-05,24.283399792999944,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,30,31,120,1860,0.12093054732148384,0.01707039000051298,0.1038601577281952,4773,2610,0,73,24,23,0,0,2048.0,2048.0,2048.0,5.187447072501527,47.21869659423828,4.159655189030408e-05,24.262693614,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,31,32,120,1920,0.06551992796445419,0.005465966478706712,0.060053961475690205,4815,2607,6,66,27,27,0,0,2048.0,2048.0,2048.0,2.690531484691799,34.2800178527832,3.379000502807257e-05,24.269336320999855,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,32,33,120,1980,0.09236971463494337,0.015440371731133934,0.07692934324343999,4779,2475,2,58,31,31,0,0,2048.0,2048.0,2048.0,2.6074966088429696,28.67616081237793,2.6773621405624713e-05,24.153367997000032,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,33,34,120,2040,0.04996156135328362,0.008571541092870573,0.041390019655227664,4933,2624,5,59,37,24,0,0,2048.0,2048.0,2048.0,2.008199081913335,33.29850387573242,2.059450057823627e-05,24.221595578999995,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,34,35,120,2100,0.05051520697740051,0.009663588498305642,0.04085161785284678,4705,2367,1,68,29,23,0,0,2048.0,2048.0,2048.0,4.0830735056495735,61.382232666015625,1.5294121726440254e-05,24.2333886859999,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,35,36,120,2160,0.03993445431183372,0.010693760157761236,0.02924069414536158,4743,2678,4,63,32,25,0,0,2048.0,2048.0,2048.0,3.7561085663037335,69.34268188476562,1.0908065214729997e-05,24.18093776800015,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,36,37,120,2220,0.1399331134798242,0.039406997554377494,0.10052611529827118,4619,2515,3,60,31,29,0,0,2048.0,2048.0,2048.0,7.207664371572052,125.1513900756836,7.465773747813819e-06,24.307009422999954,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,37,38,120,2280,0.05741080083161991,0.010366232986500544,0.04704456776380539,5049,2801,2,57,28,35,0,0,2048.0,2048.0,2048.0,3.013009503603583,34.08708190917969,4.990354727730315e-06,24.232817047000026,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,38,39,120,2340,0.07204131867341851,0.005348968252054766,0.066692349811395,4491,2423,4,56,25,39,0,0,2048.0,2048.0,2048.0,4.409427390258452,45.13462448120117,3.498425138561358e-06,24.255243388000054,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_coh_fold3_seed17,C50_COH,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,39,40,120,2400,0.07011811975293389,0.01659212867687668,0.05352599124113719,4605,2484,5,59,24,37,0,0,2048.0,2048.0,2048.0,4.604513023246705,42.03007507324219,3e-06,24.249553319999904,1.3346080780029297,1.361328125
fold3_seed17,cova3d_c50_dis_fold3_seed17,C50_DIS,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,0,1,120,60,2.058625866100192,1.5858372667183478,0.47278860012690227,4388,2263,2,56,29,35,1,1,2048.0,4096.0,2048.0,93.63995768229167,233.1620635986328,0.00017999999999999998,25.164590540000063,1.3361949920654297,1.361328125
fold3_seed17,cova3d_c50_dis_fold3_seed17,C50_DIS,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,1,2,120,120,1.0626020586399438,0.6881510593821683,0.3744509994983673,5156,2757,3,56,33,31,0,0,2048.0,2048.0,2048.0,30.087980616092683,108.258544921875,0.0002999445918673937,24.791825951999954,1.3361949920654297,1.361328125
fold3_seed17,cova3d_c50_dis_fold3_seed17,C50_DIS,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,2,3,120,180,0.8779403001380464,0.5695893020213892,0.30835099667310717,4492,2448,2,58,31,31,0,0,2048.0,2048.0,2048.0,12.327948919932048,86.22635650634766,0.0002991142965839822,24.646479122000073,1.3361949920654297,1.361328125
fold3_seed17,cova3d_c50_dis_fold3_seed17,C50_DIS,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,3,4,120,240,0.7459628135741999,0.43406696380116044,0.3118958483139674,4791,2610,0,52,33,35,0,0,2048.0,2048.0,2048.0,7.610654922326406,18.70777130126953,0.0002972930965702204,24.6468003519999,1.3361949920654297,1.361328125
fold3_seed17,cova3d_c50_dis_fold3_seed17,C50_DIS,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,4,5,120,300,0.7097478889316942,0.40546114156022667,0.3042867466807365,4769,2502,3,55,32,33,0,0,2048.0,2048.0,2048.0,7.486570892731349,20.058425903320312,0.0002944932171711482,24.692652337000027,1.3361949920654297,1.361328125
fold3_seed17,cova3d_c50_dis_fold3_seed17,C50_DIS,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,5,6,120,360,0.6206518453119012,0.3299754176705998,0.29067642738421756,5207,2830,1,56,34,30,0,0,2048.0,2048.0,2048.0,7.2017269968986515,33.918182373046875,0.000290733453407337,24.673502977,1.3361949920654297,1.361328125
fold3_seed17,cova3d_c50_dis_fold3_seed17,C50_DIS,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,6,7,120,420,0.7028664366652568,0.3563397305396696,0.3465267062187195,4854,2620,1,53,45,22,0,0,2048.0,2048.0,2048.0,8.51883706053098,78.52259063720703,0.0002860390438077423,24.69574392300001,1.3361949920654297,1.361328125
fold3_seed17,cova3d_c50_dis_fold3_seed17,C50_DIS,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,7,8,120,480,0.5424348704839456,0.25932444686210754,0.2831104228893916,5165,2862,2,60,32,28,0,0,2048.0,2048.0,2048.0,5.87202104429404,16.159339904785156,0.00028044150098859483,24.5918965190001,1.3361949920654297,1.361328125
fold3_seed17,cova3d_c50_dis_fold3_seed17,C50_DIS,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,8,9,120,540,0.5160124730749279,0.25287887398772,0.2631335988640785,4739,2638,3,66,22,32,0,0,2048.0,2048.0,2048.0,6.3149415224790575,23.48324203491211,0.0002739784001156218,24.576234514000134,1.3361949920654297,1.361328125
fold3_seed17,cova3d_c50_dis_fold3_seed17,C50_DIS,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,9,10,120,600,0.47334295299563867,0.2542459503839685,0.21909700433413187,4529,2449,1,63,31,26,0,0,2048.0,2048.0,2048.0,6.583141664663951,29.854591369628906,0.0002666931266696063,24.600569594000035,1.3361949920654297,1.361328125
fold3_seed17,cova3d_c50_dis_fold3_seed17,C50_DIS,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,10,11,120,660,0.42247139590287286,0.19041312624719164,0.23205827126900355,4803,2504,0,55,28,37,0,0,2048.0,2048.0,2048.0,5.918048775071899,17.514291763305664,0.0002586345852084849,24.62376275099996,1.3361949920654297,1.361328125
fold3_seed17,cova3d_c50_dis_fold3_seed17,C50_DIS,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,11,12,120,720,0.4985794304933127,0.21073775084175092,0.2878416806459427,4678,2321,1,57,33,30,0,0,2048.0,2048.0,2048.0,6.594512058297793,26.48761558532715,0.0002498568710810032,24.54436439599999,1.3361949920654297,1.361328125
fold3_seed17,cova3d_c50_dis_fold3_seed17,C50_DIS,3,17,2340698924,bc413cd04e5f9082a77ea40f4ba44a611e2c47b51b3bea9bb2a54f0f40b3fb46,0bad52d6c9c8744126a280f3ec7e34c4aeff771d46bfe2f6e93279343346107f,12,13,120,780,0.35108787335642166,0.14995476794198717,0.20113310863574346,4433,2488,5,61,20,39,0,0,2048.0,2048.0,2048.0,5.450431430588166,21.043437957763672,0.0002404189072956492,24.44598067899983,1.3361949920654297,1.361328125
